time,open,high,low,close,volume
2023-06-07 19:59:00,177.88,177.92,177.88,177.92,4208
2023-06-07 19:58:00,177.88,177.88,177.88,177.88,540
2023-06-07 19:57:00,177.9,177.9,177.9,177.9,596
2023-06-07 19:56:00,177.92,177.92,177.87,177.87,2697
2023-06-07 19:55:00,177.88,177.9,177.88,177.9,1044
2023-06-07 19:54:00,177.89,177.89,177.89,177.89,1091
2023-06-07 19:53:00,177.8,177.89,177.8,177.88,1743
2023-06-07 19:52:00,177.77,177.77,177.77,177.77,666
2023-06-07 19:51:00,177.74,177.75,177.74,177.75,958
2023-06-07 19:48:00,177.71,177.73,177.7,177.7,491
2023-06-07 19:47:00,177.71,177.71,177.71,177.71,884
2023-06-07 19:45:00,177.73,177.73,177.73,177.73,856
2023-06-07 19:44:00,177.73,177.73,177.73,177.73,710
2023-06-07 19:43:00,177.73,177.73,177.73,177.73,505
2023-06-07 19:40:00,177.7792,177.7792,177.77,177.77,469
2023-06-07 19:38:00,177.77,177.78,177.77,177.78,447
2023-06-07 19:37:00,177.78,177.78,177.78,177.78,324
2023-06-07 19:36:00,177.74,177.74,177.74,177.74,186
2023-06-07 19:33:00,177.74,177.79,177.74,177.79,1664
2023-06-07 19:30:00,177.78,177.8,177.78,177.8,602
2023-06-07 19:27:00,177.7601,177.7601,177.7601,177.7601,436
2023-06-07 19:26:00,177.76,177.76,177.76,177.76,396
2023-06-07 19:16:00,177.78,177.78,177.78,177.78,243
2023-06-07 19:15:00,177.77,177.77,177.77,177.77,674
2023-06-07 19:13:00,177.75,177.75,177.75,177.75,310
2023-06-07 19:12:00,177.74,177.74,177.74,177.74,587
2023-06-07 19:11:00,177.74,177.74,177.74,177.74,2463
2023-06-07 19:08:00,177.79,177.79,177.79,177.79,216
2023-06-07 19:06:00,177.81,177.81,177.79,177.79,590
2023-06-07 19:03:00,177.79,177.79,177.79,177.79,1103
2023-06-07 19:01:00,177.76,177.76,177.76,177.76,297
2023-06-07 19:00:00,177.76,177.76,177.76,177.76,327
2023-06-07 18:59:00,177.73,177.73,177.73,177.73,978
2023-06-07 18:57:00,177.74,177.74,177.73,177.73,1455
2023-06-07 18:56:00,177.7799,177.7799,177.7799,177.7799,158
2023-06-07 18:49:00,177.73,177.73,177.7008,177.7008,817
2023-06-07 18:45:00,177.71,177.71,177.69,177.69,2175
2023-06-07 18:44:00,177.77,177.77,177.75,177.75,2313
2023-06-07 18:43:00,177.77,177.77,177.76,177.76,3220
2023-06-07 18:41:00,177.78,177.78,177.78,177.78,226
2023-06-07 18:37:00,177.77,177.77,177.77,177.77,162
2023-06-07 18:31:00,177.8,177.82,177.8,177.82,335
2023-06-07 18:30:00,177.8,177.8,177.8,177.8,463
2023-06-07 18:27:00,177.83,177.83,177.83,177.83,267
2023-06-07 18:26:00,177.87,177.87,177.85,177.85,303
2023-06-07 18:25:00,177.85,177.85,177.85,177.85,429
2023-06-07 18:24:00,177.84,177.84,177.84,177.84,211
2023-06-07 18:23:00,177.8303,177.8303,177.8303,177.8303,148
2023-06-07 18:22:00,177.8414,177.85,177.8414,177.85,673
2023-06-07 18:21:00,177.84,177.84,177.84,177.84,444
2023-06-07 18:19:00,177.8451,177.8451,177.8451,177.8451,231
2023-06-07 18:16:00,177.84,177.84,177.84,177.84,318
2023-06-07 18:14:00,177.81,177.82,177.81,177.82,2331
2023-06-07 18:13:00,177.79,177.8,177.79,177.8,454
2023-06-07 18:11:00,177.81,177.81,177.81,177.81,246
2023-06-07 18:10:00,177.7924,177.7924,177.7924,177.7924,288
2023-06-07 18:09:00,177.8,177.8,177.8,177.8,678
2023-06-07 18:07:00,177.79,177.8,177.79,177.79,1932
2023-06-07 18:05:00,177.79,177.79,177.79,177.79,137
2023-06-07 18:04:00,177.77,177.77,177.77,177.77,293
2023-06-07 18:02:00,177.8,177.8,177.8,177.8,350
2023-06-07 18:01:00,177.7183,177.7411,177.7183,177.7411,655
2023-06-07 18:00:00,177.75,177.75,177.7101,177.7101,2757
2023-06-07 17:57:00,177.75,177.75,177.75,177.75,731
2023-06-07 17:54:00,177.79,177.8,177.76,177.76,1374
2023-06-07 17:53:00,177.78,177.7884,177.75,177.75,1796
2023-06-07 17:52:00,177.75,177.75,177.75,177.75,541
2023-06-07 17:51:00,177.7515,177.7515,177.75,177.75,635
2023-06-07 17:50:00,177.75,177.75,177.75,177.75,158
2023-06-07 17:49:00,177.7201,177.74,177.7201,177.74,1170
2023-06-07 17:48:00,177.7203,177.75,177.7203,177.75,260
2023-06-07 17:47:00,177.7201,177.75,177.7201,177.7261,1335
2023-06-07 17:45:00,177.73,177.73,177.73,177.73,352
2023-06-07 17:44:00,177.75,177.75,177.75,177.75,1027
2023-06-07 17:42:00,177.7361,177.7361,177.7361,177.7361,165
2023-06-07 17:38:00,177.73,177.75,177.73,177.75,1407
2023-06-07 17:37:00,177.73,177.73,177.72,177.72,1124
2023-06-07 17:36:00,177.73,177.73,177.73,177.73,494
2023-06-07 17:35:00,177.75,177.75,177.75,177.75,488
2023-06-07 17:34:00,177.75,177.75,177.75,177.75,627
2023-06-07 17:33:00,177.75,177.75,177.75,177.75,542
2023-06-07 17:32:00,177.71,177.73,177.71,177.73,464
2023-06-07 17:31:00,177.72,177.72,177.72,177.72,218
2023-06-07 17:30:00,177.76,177.76,177.75,177.75,2086
2023-06-07 17:29:00,177.77,177.7998,177.77,177.7998,5606
2023-06-07 17:22:00,177.8,177.8,177.8,177.8,394
2023-06-07 17:21:00,177.77,177.7975,177.77,177.7975,791
2023-06-07 17:20:00,177.7714,177.7714,177.7714,177.7714,245
2023-06-07 17:19:00,177.77,177.77,177.77,177.77,569
2023-06-07 17:18:00,177.79,177.79,177.79,177.79,352
2023-06-07 17:17:00,177.78,177.78,177.78,177.78,323
2023-06-07 17:15:00,177.8,177.8,177.77,177.77,1787
2023-06-07 17:14:00,177.82,177.82,177.82,177.82,301
2023-06-07 17:13:00,177.7376,177.82,177.72,177.82,5721
2023-06-07 17:12:00,177.72,177.72,177.72,177.72,1849
2023-06-07 17:11:00,177.68,177.68,177.68,177.68,965
2023-06-07 17:07:00,177.69,177.82,177.69,177.82,28228
2023-06-07 17:05:00,177.72,177.72,177.64,177.65,4121
2023-06-07 17:03:00,177.72,177.72,177.71,177.71,4218
2023-06-07 17:02:00,177.75,177.75,177.74,177.74,1720
2023-06-07 17:01:00,177.75,177.75,177.75,177.75,166568
2023-06-07 17:00:00,177.77,177.77,177.77,177.77,221
2023-06-07 16:59:00,177.77,177.82,177.77,177.78,3096
2023-06-07 16:58:00,177.74,177.77,177.74,177.77,795
2023-06-07 16:57:00,177.77,177.77,177.74,177.74,304
2023-06-07 16:56:00,177.75,177.75,177.74,177.74,618
2023-06-07 16:54:00,177.7551,177.7551,177.7551,177.7551,171
2023-06-07 16:53:00,177.75,177.76,177.75,177.76,717
2023-06-07 16:50:00,177.74,177.74,177.74,177.74,268
2023-06-07 16:49:00,177.74,177.76,177.74,177.76,910
2023-06-07 16:47:00,177.75,177.75,177.75,177.75,591
2023-06-07 16:42:00,177.69,177.69,177.68,177.69,1192
2023-06-07 16:41:00,177.7,177.7298,177.69,177.69,3639
2023-06-07 16:40:00,177.76,177.76,177.72,177.72,1423
2023-06-07 16:39:00,177.7499,177.7499,177.7499,177.7499,243
2023-06-07 16:37:00,177.71,177.72,177.7,177.72,5892
2023-06-07 16:36:00,177.71,177.71,177.7009,177.7009,280
2023-06-07 16:35:00,177.74,177.74,177.72,177.72,2312
2023-06-07 16:34:00,177.76,177.82,177.76,177.82,18723
2023-06-07 16:33:00,177.75,177.75,177.74,177.7401,640
2023-06-07 16:32:00,177.74,177.75,177.74,177.75,651
2023-06-07 16:31:00,177.76,177.76,177.76,177.76,304
2023-06-07 16:30:00,177.7579,177.76,177.7579,177.76,441
2023-06-07 16:29:00,177.75,177.75,177.75,177.75,1124
2023-06-07 16:28:00,177.73,177.7898,177.73,177.75,1257
2023-06-07 16:27:00,177.75,177.75,177.75,177.75,236
2023-06-07 16:26:00,177.73,177.74,177.73,177.74,808
2023-06-07 16:24:00,177.73,177.74,177.72,177.74,1106
2023-06-07 16:21:00,177.72,177.72,177.71,177.71,961
2023-06-07 16:19:00,177.72,177.72,177.72,177.72,321
2023-06-07 16:18:00,177.72,177.73,177.7101,177.7101,758
2023-06-07 16:17:00,177.75,177.77,177.71,177.72,3299
2023-06-07 16:16:00,177.76,177.76,177.76,177.76,778
2023-06-07 16:15:00,177.79,177.79,177.75,177.75,1868
2023-06-07 16:14:00,177.75,177.82,177.75,177.82,4869
2023-06-07 16:13:00,177.77,177.77,177.77,177.77,608
2023-06-07 16:12:00,177.7715,177.82,177.75,177.82,59522
2023-06-07 16:11:00,177.7301,177.75,177.7301,177.75,2434
2023-06-07 16:10:00,177.8,177.82,177.75,177.82,10546
2023-06-07 16:09:00,177.83,177.83,177.82,177.83,28244
2023-06-07 16:08:00,177.82,177.82,177.82,177.82,841
2023-06-07 16:07:00,177.83,177.83,177.83,177.83,608
2023-06-07 16:06:00,177.815,177.8328,177.81,177.81,46620
2023-06-07 16:05:00,177.84,177.84,177.83,177.83,3341
2023-06-07 16:04:00,177.83,177.84,177.83,177.84,3387
2023-06-07 16:03:00,177.83,177.84,177.82,177.83,190058
2023-06-07 16:02:00,177.82,177.83,177.82,177.83,45430
2023-06-07 16:01:00,177.86,177.86,177.8,177.81,83507
2023-06-07 16:00:00,177.82,177.92,177.8,177.85,1750993
2023-06-07 15:59:00,177.925,177.98,177.75,177.83,1619095
2023-06-07 15:58:00,177.87,177.96,177.82,177.92,481384
2023-06-07 15:57:00,177.879,177.96,177.7,177.8698,337935
2023-06-07 15:56:00,177.615,177.93,177.61,177.88,356968
2023-06-07 15:55:00,177.67,177.69,177.5,177.62,449717
2023-06-07 15:54:00,177.965,178.01,177.6,177.67,375379
2023-06-07 15:53:00,177.93,178.0,177.9,177.965,191954
2023-06-07 15:52:00,177.8891,177.94,177.85,177.92,201891
2023-06-07 15:51:00,177.93,177.975,177.88,177.9,218737
2023-06-07 15:50:00,177.57,178.03,177.56,177.94,451590
2023-06-07 15:49:00,177.505,177.59,177.4714,177.5672,166508
2023-06-07 15:48:00,177.55,177.56,177.4239,177.5109,173239
2023-06-07 15:47:00,177.53,177.6,177.51,177.55,192670
2023-06-07 15:46:00,177.695,177.695,177.515,177.525,192618
2023-06-07 15:45:00,177.85,177.87,177.59,177.67,242136
2023-06-07 15:44:00,177.69,177.87,177.69,177.84,123520
2023-06-07 15:43:00,177.875,177.88,177.695,177.7,158788
2023-06-07 15:42:00,177.745,177.94,177.74,177.8742,174951
2023-06-07 15:41:00,177.48,177.76,177.4791,177.75,182635
2023-06-07 15:40:00,177.71,177.73,177.48,177.48,342505
2023-06-07 15:39:00,177.77,177.78,177.68,177.7,134828
2023-06-07 15:38:00,177.76,177.86,177.74,177.77,170657
2023-06-07 15:37:00,177.96,177.99,177.7,177.7557,207475
2023-06-07 15:36:00,177.885,177.99,177.885,177.96,114908
2023-06-07 15:35:00,177.89,177.97,177.88,177.8803,97978
2023-06-07 15:34:00,177.94,177.965,177.87,177.8901,75604
2023-06-07 15:33:00,178.02,178.04,177.895,177.95,118170
2023-06-07 15:32:00,178.05,178.2,177.975,178.0001,166029
2023-06-07 15:31:00,178.0115,178.07,177.96,178.045,92744
2023-06-07 15:30:00,178.06,178.1,177.92,178.01,130267
2023-06-07 15:29:00,178.075,178.13,178.005,178.065,106670
2023-06-07 15:28:00,178.065,178.09,177.97,178.085,126034
2023-06-07 15:27:00,178.175,178.19,178.06,178.065,99102
2023-06-07 15:26:00,178.2957,178.31,178.16,178.18,99443
2023-06-07 15:25:00,178.37,178.37,178.27,178.29,59680
2023-06-07 15:24:00,178.3299,178.375,178.3,178.36,68943
2023-06-07 15:23:00,178.39,178.415,178.3,178.315,91722
2023-06-07 15:22:00,178.45,178.46,178.38,178.3893,76935
2023-06-07 15:21:00,178.4801,178.5,178.41,178.44,93010
2023-06-07 15:20:00,178.356,178.5,178.356,178.49,143897
2023-06-07 15:19:00,178.245,178.38,178.245,178.36,89455
2023-06-07 15:18:00,178.25,178.3225,178.24,178.2542,53575
2023-06-07 15:17:00,178.25,178.31,178.185,178.25,70881
2023-06-07 15:16:00,178.33,178.37,178.23,178.3,243035
2023-06-07 15:15:00,178.2,178.35,178.19,178.335,107354
2023-06-07 15:14:00,178.105,178.22,178.085,178.21,77924
2023-06-07 15:13:00,178.1,178.14,178.065,178.1,59823
2023-06-07 15:12:00,178.0,178.12,177.995,178.105,94524
2023-06-07 15:11:00,178.02,178.095,177.98,177.99,96133
2023-06-07 15:10:00,178.22,178.22,177.98,178.015,112633
2023-06-07 15:09:00,178.3,178.3,178.19,178.22,65567
2023-06-07 15:08:00,178.34,178.3401,178.269,178.3,45196
2023-06-07 15:07:00,178.41,178.425,178.3,178.34,58989
2023-06-07 15:06:00,178.3499,178.44,178.33,178.42,88191
2023-06-07 15:05:00,178.27,178.3699,178.27,178.35,65164
2023-06-07 15:04:00,178.3692,178.43,178.25,178.2701,97275
2023-06-07 15:03:00,178.3,178.39,178.27,178.36,84384
2023-06-07 15:02:00,178.23,178.31,178.18,178.29,82081
2023-06-07 15:01:00,178.31,178.33,178.215,178.235,93415
2023-06-07 15:00:00,178.24,178.345,178.22,178.29,138112
2023-06-07 14:59:00,178.18,178.25,178.16,178.245,72932
2023-06-07 14:58:00,178.03,178.19,178.03,178.175,76209
2023-06-07 14:57:00,177.98,178.05,177.97,178.03,46765
2023-06-07 14:56:00,178.03,178.05,177.89,177.9721,91114
2023-06-07 14:55:00,178.075,178.12,178.0201,178.03,55419
2023-06-07 14:54:00,178.005,178.08,177.98,178.07,65738
2023-06-07 14:53:00,178.05,178.09,178.0,178.01,56714
2023-06-07 14:52:00,177.9,178.05,177.87,178.05,81235
2023-06-07 14:51:00,177.82,177.93,177.79,177.9,64127
2023-06-07 14:50:00,177.86,177.89,177.785,177.8299,107787
2023-06-07 14:49:00,178.005,178.01,177.86,177.87,69712
2023-06-07 14:48:00,178.1,178.1,178.0039,178.01,52531
2023-06-07 14:47:00,178.005,178.1,177.935,178.1,62462
2023-06-07 14:46:00,177.985,178.015,177.96,178.0084,45518
2023-06-07 14:45:00,177.99,178.0,177.93,177.98,59239
2023-06-07 14:44:00,178.005,178.045,177.96,177.995,50438
2023-06-07 14:43:00,178.015,178.02,177.9,177.985,83334
2023-06-07 14:42:00,177.895,178.0125,177.895,178.0125,44639
2023-06-07 14:41:00,178.02,178.03,177.87,177.905,70649
2023-06-07 14:40:00,177.97,178.065,177.96,178.03,67348
2023-06-07 14:39:00,177.95,177.99,177.91,177.9601,69800
2023-06-07 14:38:00,177.86,177.97,177.85,177.94,56116
2023-06-07 14:37:00,177.87,177.92,177.7942,177.865,71208
2023-06-07 14:36:00,177.745,177.89,177.71,177.87,78203
2023-06-07 14:35:00,177.8223,177.86,177.6,177.7479,129647
2023-06-07 14:34:00,177.91,177.95,177.815,177.83,60352
2023-06-07 14:33:00,177.925,177.97,177.84,177.91,62300
2023-06-07 14:32:00,177.96,178.0,177.925,177.9254,47295
2023-06-07 14:31:00,178.0745,178.11,177.97,177.97,66044
2023-06-07 14:30:00,178.03,178.085,177.97,178.0716,66385
2023-06-07 14:29:00,178.0722,178.08,178.0,178.03,44232
2023-06-07 14:28:00,177.88,178.0775,177.88,178.075,54176
2023-06-07 14:27:00,177.88,177.89,177.81,177.885,58228
2023-06-07 14:26:00,177.9433,177.9433,177.86,177.88,77634
2023-06-07 14:25:00,178.0601,178.1,177.93,177.9517,73329
2023-06-07 14:24:00,177.975,178.06,177.9501,178.06,59628
2023-06-07 14:23:00,177.99,177.9901,177.9401,177.97,67854
2023-06-07 14:22:00,178.0912,178.1,177.98,177.9904,77518
2023-06-07 14:21:00,178.27,178.27,178.08,178.0965,62033
2023-06-07 14:20:00,178.22,178.285,178.2,178.275,94129
2023-06-07 14:19:00,178.17,178.22,178.15,178.2162,56082
2023-06-07 14:18:00,178.13,178.1799,178.1,178.17,32959
2023-06-07 14:17:00,178.1599,178.21,178.121,178.1378,57712
2023-06-07 14:16:00,178.15,178.2,178.075,178.14,120255
2023-06-07 14:15:00,178.095,178.155,178.0809,178.15,62422
2023-06-07 14:14:00,177.94,178.1,177.94,178.0984,57472
2023-06-07 14:13:00,177.94,177.99,177.92,177.94,60222
2023-06-07 14:12:00,177.92,177.97,177.82,177.93,103771
2023-06-07 14:11:00,178.07,178.07,177.94,177.94,83222
2023-06-07 14:10:00,178.12,178.1699,178.04,178.08,82768
2023-06-07 14:09:00,178.11,178.12,178.05,178.108,52647
2023-06-07 14:08:00,178.08,178.14,178.07,178.1253,52892
2023-06-07 14:07:00,178.17,178.185,178.06,178.07,64987
2023-06-07 14:06:00,178.1409,178.17,178.085,178.16,64295
2023-06-07 14:05:00,178.07,178.178,178.06,178.14,86386
2023-06-07 14:04:00,177.9812,178.08,177.96,178.07,114270
2023-06-07 14:03:00,177.98,178.016,177.95,177.98,76256
2023-06-07 14:02:00,177.9,178.01,177.855,177.99,102895
2023-06-07 14:01:00,177.9,177.91,177.86,177.9,54587
2023-06-07 14:00:00,177.795,177.9,177.795,177.895,52979
2023-06-07 13:59:00,177.82,177.86,177.79,177.8,39921
2023-06-07 13:58:00,177.8544,177.86,177.77,177.8,40541
2023-06-07 13:57:00,177.8499,177.87,177.82,177.85,66472
2023-06-07 13:56:00,177.7601,177.88,177.7601,177.85,87027
2023-06-07 13:55:00,177.61,177.77,177.6,177.76,64526
2023-06-07 13:54:00,177.58,177.68,177.573,177.6043,53488
2023-06-07 13:53:00,177.6,177.61,177.535,177.57,53253
2023-06-07 13:52:00,177.445,177.595,177.445,177.59,63971
2023-06-07 13:51:00,177.4713,177.53,177.42,177.43,58635
2023-06-07 13:50:00,177.63,177.63,177.42,177.47,105828
2023-06-07 13:49:00,177.601,177.665,177.6001,177.6306,56797
2023-06-07 13:48:00,177.735,177.76,177.61,177.615,68211
2023-06-07 13:47:00,177.79,177.79,177.62,177.735,85844
2023-06-07 13:46:00,177.74,177.82,177.72,177.8,71698
2023-06-07 13:45:00,177.74,177.83,177.71,177.74,108254
2023-06-07 13:44:00,177.59,177.75,177.56,177.74,106629
2023-06-07 13:43:00,177.45,177.61,177.45,177.5918,91471
2023-06-07 13:42:00,177.4,177.47,177.395,177.46,62879
2023-06-07 13:41:00,177.345,177.43,177.345,177.4093,90999
2023-06-07 13:40:00,177.385,177.41,177.32,177.345,104166
2023-06-07 13:39:00,177.47,177.5,177.36,177.38,158909
2023-06-07 13:38:00,177.59,177.715,177.47,177.47,86749
2023-06-07 13:37:00,177.72,177.725,177.57,177.5916,65218
2023-06-07 13:36:00,177.66,177.7601,177.66,177.71,54352
2023-06-07 13:35:00,177.615,177.705,177.57,177.6601,70997
2023-06-07 13:34:00,177.66,177.67,177.59,177.61,98913
2023-06-07 13:33:00,177.575,177.67,177.57,177.65,62200
2023-06-07 13:32:00,177.58,177.62,177.5,177.57,113894
2023-06-07 13:31:00,177.6186,177.645,177.54,177.5818,102666
2023-06-07 13:30:00,177.7,177.76,177.62,177.62,116360
2023-06-07 13:29:00,177.805,177.86,177.62,177.69,135450
2023-06-07 13:28:00,177.695,177.82,177.68,177.81,102885
2023-06-07 13:27:00,177.795,177.805,177.68,177.695,109050
2023-06-07 13:26:00,177.77,177.82,177.7,177.795,89125
2023-06-07 13:25:00,177.855,177.855,177.69,177.77,83684
2023-06-07 13:24:00,177.83,177.92,177.83,177.85,68169
2023-06-07 13:23:00,177.885,177.885,177.81,177.8202,74543
2023-06-07 13:22:00,177.6596,177.92,177.6399,177.88,125785
2023-06-07 13:21:00,177.74,177.78,177.61,177.645,147506
2023-06-07 13:20:00,177.8419,177.91,177.73,177.74,179485
2023-06-07 13:19:00,178.015,178.02,177.825,177.85,378701
2023-06-07 13:18:00,178.0901,178.0901,178.01,178.015,170999
2023-06-07 13:17:00,178.1997,178.21,178.08,178.095,77489
2023-06-07 13:16:00,178.1212,178.23,178.0993,178.195,83208
2023-06-07 13:15:00,178.215,178.22,178.09,178.13,569263
2023-06-07 13:14:00,178.18,178.22,178.15,178.2199,48052
2023-06-07 13:13:00,178.28,178.32,178.18,178.18,82862
2023-06-07 13:12:00,178.3699,178.445,178.21,178.27,94095
2023-06-07 13:11:00,178.4388,178.465,178.33,178.365,96579
2023-06-07 13:10:00,178.37,178.47,178.36,178.44,101889
2023-06-07 13:09:00,178.29,178.4,178.28,178.38,83079
2023-06-07 13:08:00,178.23,178.32,178.23,178.295,56583
2023-06-07 13:07:00,178.27,178.28,178.12,178.22,82490
2023-06-07 13:06:00,178.17,178.28,178.05,178.26,129872
2023-06-07 13:05:00,178.165,178.24,178.15,178.17,70634
2023-06-07 13:04:00,178.19,178.21,178.13,178.16,54050
2023-06-07 13:03:00,178.15,178.22,178.14,178.19,45504
2023-06-07 13:02:00,178.195,178.24,178.12,178.15,71182
2023-06-07 13:01:00,178.08,178.205,178.06,178.2,48718
2023-06-07 13:00:00,178.12,178.18,178.07,178.075,51634
2023-06-07 12:59:00,178.1287,178.18,178.07,178.1182,68893
2023-06-07 12:58:00,178.0489,178.1199,178.0,178.1199,158438
2023-06-07 12:57:00,178.15,178.18,178.04,178.05,120932
2023-06-07 12:56:00,178.29,178.31,178.135,178.15,97321
2023-06-07 12:55:00,178.2,178.325,178.19,178.29,71089
2023-06-07 12:54:00,178.325,178.3499,178.06,178.1796,188506
2023-06-07 12:53:00,178.355,178.39,178.315,178.315,71547
2023-06-07 12:52:00,178.545,178.55,178.36,178.36,79650
2023-06-07 12:51:00,178.59,178.61,178.515,178.54,88078
2023-06-07 12:50:00,178.55,178.6,178.505,178.6,42633
2023-06-07 12:49:00,178.52,178.59,178.5,178.55,46054
2023-06-07 12:48:00,178.55,178.61,178.46,178.522,44051
2023-06-07 12:47:00,178.51,178.55,178.48,178.55,47444
2023-06-07 12:46:00,178.52,178.585,178.48,178.51,63764
2023-06-07 12:45:00,178.66,178.66,178.5007,178.52,48459
2023-06-07 12:44:00,178.569,178.69,178.56,178.67,58164
2023-06-07 12:43:00,178.45,178.59,178.445,178.5604,46856
2023-06-07 12:42:00,178.57,178.58,178.405,178.445,96510
2023-06-07 12:41:00,178.595,178.64,178.57,178.58,66696
2023-06-07 12:40:00,178.59,178.59,178.49,178.59,76172
2023-06-07 12:39:00,178.59,178.64,178.5637,178.585,48221
2023-06-07 12:38:00,178.54,178.6,178.525,178.5917,46156
2023-06-07 12:37:00,178.585,178.59,178.5,178.56,72347
2023-06-07 12:36:00,178.605,178.6775,178.5409,178.57,63145
2023-06-07 12:35:00,178.65,178.68,178.555,178.605,99814
2023-06-07 12:34:00,178.71,178.72,178.65,178.65,54743
2023-06-07 12:33:00,178.525,178.7,178.505,178.7,476364
2023-06-07 12:32:00,178.5423,178.59,178.48,178.52,63778
2023-06-07 12:31:00,178.5199,178.545,178.46,178.54,90741
2023-06-07 12:30:00,178.37,178.52,178.37,178.51,93491
2023-06-07 12:29:00,178.295,178.42,178.2849,178.37,84344
2023-06-07 12:28:00,178.2284,178.37,178.225,178.285,122562
2023-06-07 12:27:00,178.315,178.315,178.18,178.225,116479
2023-06-07 12:26:00,178.305,178.3812,178.28,178.3149,102321
2023-06-07 12:25:00,178.44,178.45,178.3,178.305,118783
2023-06-07 12:24:00,178.51,178.515,178.44,178.45,64522
2023-06-07 12:23:00,178.39,178.5,178.38,178.5,94732
2023-06-07 12:22:00,178.5613,178.5699,178.37,178.3876,121504
2023-06-07 12:21:00,178.685,178.72,178.55,178.56,85729
2023-06-07 12:20:00,178.65,178.77,178.62,178.685,76128
2023-06-07 12:19:00,178.66,178.69,178.63,178.66,101246
2023-06-07 12:18:00,178.77,178.795,178.63,178.665,96387
2023-06-07 12:17:00,178.9058,178.92,178.72,178.7788,88245
2023-06-07 12:16:00,178.96,178.98,178.85,178.9038,51289
2023-06-07 12:15:00,178.9,179.01,178.89,178.96,58106
2023-06-07 12:14:00,178.86,178.925,178.85,178.87,45395
2023-06-07 12:13:00,178.95,178.95,178.81,178.87,77902
2023-06-07 12:12:00,179.0,179.0186,178.84,178.9587,103652
2023-06-07 12:11:00,179.01,179.03,178.975,178.995,43412
2023-06-07 12:10:00,178.96,179.0278,178.9399,179.02,65725
2023-06-07 12:09:00,178.9594,179.0268,178.88,178.973,65390
2023-06-07 12:08:00,178.98,178.985,178.82,178.96,114495
2023-06-07 12:07:00,178.92,179.0201,178.87,178.9899,68620
2023-06-07 12:06:00,178.94,179.03,178.925,178.925,49948
2023-06-07 12:05:00,178.99,179.03,178.93,178.95,79309
2023-06-07 12:04:00,178.965,179.005,178.95,178.985,32894
2023-06-07 12:03:00,178.93,179.01,178.9298,178.96,41179
2023-06-07 12:02:00,179.04,179.05,178.9,178.935,62802
2023-06-07 12:01:00,179.0,179.035,178.92,179.035,48784
2023-06-07 12:00:00,178.909,179.01,178.84,178.99,68497
2023-06-07 11:59:00,178.94,178.96,178.81,178.88,60804
2023-06-07 11:58:00,178.96,179.025,178.895,178.935,99241
2023-06-07 11:57:00,179.02,179.12,178.93,178.95,61737
2023-06-07 11:56:00,179.04,179.09,179.0,179.02,84760
2023-06-07 11:55:00,179.05,179.05,178.9138,179.04,123553
2023-06-07 11:54:00,179.135,179.19,179.03,179.04,72632
2023-06-07 11:53:00,179.1189,179.17,178.96,179.13,109313
2023-06-07 11:52:00,179.17,179.1898,179.0,179.12,157052
2023-06-07 11:51:00,179.3884,179.3884,179.16,179.18,108506
2023-06-07 11:50:00,179.57,179.58,179.36,179.38,119864
2023-06-07 11:49:00,179.5807,179.5837,179.54,179.565,54270
2023-06-07 11:48:00,179.56,179.59,179.5,179.585,72781
2023-06-07 11:47:00,179.5697,179.59,179.5,179.56,68357
